movie_id,genre_id,popularity
51270,18,0.432551
345323,99,2.500114
304372,53,7.607052
253414,10752,10.394389
56132,27,1.239583
44287,10749,0.438382
84071,80,1.714152
35128,53,0.412671
218784,27,8.515073
354150,10749,0.873019
334924,35,1.534354
326058,53,0.287974
262169,27,1.152146
89116,10749,0.216996
363805,35,0.53095
322850,53,2.177661
309919,18,1.043799
305044,18,0.749717
346808,53,7.895442
306964,27,5.784778
361050,18,0.56698
26130,35,0.436363
125232,18,0.324349
345519,99,0.097444
106629,10751,1.53068
323370,53,4.822018
319993,36,2.214179
51935,10749,0.667991
64551,10752,0.038377
128848,37,0.10095
149895,18,0.142929
125666,12,0.331561
30015,80,0.221491
61431,18,0.054691
26849,9648,0.64961
3578,878,0.35565
114081,18,0.349985
246013,18,1.829928
260886,80,0.0735
45555,99,0.000844
176143,18,0.700467
106826,35,0.425814
149180,37,0.055504
332757,18,0.091036
167874,28,0.069686
362439,27,1.163551
104954,18,0.950951
29257,80,0.996367
18447,37,0.312988
321303,18,6.95773
87022,10769,0.388295
99708,18,1.022919
109894,10749,1.195181
50086,14,0.546513
21954,35,1.79103
41311,35,0.25397
40933,35,0.939338
59333,99,0.497752
191562,27,1.675292
146933,35,0.252708
221800,99,1.13826
72664,18,1.29863
28416,10769,0.521107
292035,35,0.454109
76040,99,0.510555
160106,10751,0.167233
798,18,0.076325
356161,10751,1.534156
336811,18,2.985745
62616,9648,0.741482
364781,18,0.065193
146404,18,4.345109
258656,99,0.173191
284841,99,0.148486
294963,18,10.480166
146301,53,9.185701
363413,18,1.123052
70530,878,0.820611
70656,878,0.006919
1899,18,1.712251
218296,99,0.028347
28068,27,0.337601
28072,27,0.278839
77642,27,0.001058
28071,27,2.009344
131815,27,0.094983
64624,53,1.125099
339669,16,2.042545
289820,99,0.103679
339312,36,0.312981
266639,14,5.394112
293646,36,8.383246
314400,18,1.10941
334991,18,1.081604
48615,18,0.518612
284343,18,0.328318
35724,53,0.157721
93178,18,0.158624
84094,18,0.024898
84942,53,0.896197
56623,36,1.955611
264978,18,0.052259
216539,878,6.413331
184219,10749,2.498497
257253,10770,0.0033
356296,53,9.391527
355178,35,1.813284
325302,27,3.781344
46526,10770,0.260102
59095,10769,0.625099
329020,9648,2.101326
292014,12,3.107696
285387,80,2.963954
339362,10749,1.680426
2734,36,2.404939
51083,53,0.054575
301846,27,6.844863
361380,12,2.533076
74474,18,1.002011
58207,9648,1.445004
32286,18,0.309273
288129,10749,0.787551
273896,35,0.051916
32329,18,0.006566
44296,18,0.411937
75886,18,0.309326
67810,53,0.082495
337473,99,0.346089
53689,35,0.143323
52183,80,0.447144
239534,10749,0.014553
236317,18,1.078967
254172,18,6.758038
347754,53,4.957058
55249,18,0.152677
47354,80,7.704213
298382,18,7.95686
22672,53,9.401708
13721,28,7.297259
28314,27,0.650358
32428,35,1.736422
109298,16,1.323564
132714,14,1.521059
67790,16,0.857073
81338,10751,0.489646
80928,16,1.6785
106112,16,0.953016
134360,16,0.832055
109329,16,0.635025
58160,16,0.52336
66997,16,0.579559
66819,16,0.497393
67661,16,0.930058
67113,16,0.55117
67626,16,0.749343
67162,16,0.907356
109323,16,0.430847
54509,16,1.423911
101806,53,1.85122
161836,16,1.064244
20432,27,2.282379
120615,18,0.94491
34942,16,4.818355
44224,53,0.741144
36153,10751,0.582484
92804,53,0.067229
69058,53,0.008527
115738,53,1.105591
271665,53,5.577636
98557,10749,0.482957
129175,99,0.220443
92819,18,0.726669
118427,27,0.002962
87148,10769,0.150223
49347,9648,3.242613
291343,99,0.981528
41656,53,1.699418
296025,18,8.64958
53310,53,0.401204
45147,10749,0.841588
62762,10769,0.83307
44135,53,1.40147
287636,18,1.166012
117435,28,0.059836
5881,35,0.269749
55240,18,0.488483
4893,53,0.406593
291540,99,0.778909
228294,35,2.44269
111398,18,1.627702
31686,53,1.37652
30879,27,0.452924
81772,53,0.816083
314443,18,0.016486
298653,53,2.620536
135659,53,2.679436
71147,53,0.370855
254201,53,12.635996
365491,53,1.171801
113329,18,2.245738
28061,27,0.750623
88266,12,0.810123
5484,35,0.198206
262871,27,1.251434
66087,12,0.213154
129627,37,0.657032
117567,37,0.746855
113782,18,0.487775
294016,18,7.358726
324178,35,0.201067
121329,35,0.157428
96368,37,0.119547
129847,37,0.04557
129851,37,0.953466
146970,35,0.519918
157724,35,0.00022
179178,35,0.720048
115042,28,0.676383
231001,27,6.556384
341201,10752,0.165915
140648,18,1.015142
57578,18,1.526592
77860,18,0.001798
26040,27,1.233593
56195,10749,1.800704
34729,10751,3.254827
44899,878,3.094476
51485,10769,1.354611
18017,18,0.407732
353148,99,0.091356
277541,99,0.200882
238781,18,2.034935
247720,99,0.18503
20323,27,4.267304
60278,18,0.259577
352157,18,4.391441
111170,53,0.731581
17038,878,4.553745
44037,53,7.030888
135309,878,8.860585
79506,35,0.002225
107081,35,0.052494
81654,10769,0.424585
40141,37,1.492622
30552,35,0.533315
30872,53,1.354258
40461,27,0.800846
47453,27,0.024675
40145,53,0.006668
28848,27,1.138991
27703,27,2.581618
42326,37,0.15552
28847,27,1.235247
287493,18,1.31479
273096,18,1.026315
217085,878,0.682062
293476,35,0.60367
31973,36,0.088381
339077,10749,1.230719
280957,18,0.195923
76833,27,0.08323
133941,80,1.009951
4419,36,0.486958
135385,37,0.447296
70864,28,0.247647
44444,9648,0.894471
74836,878,0.00022
241070,99,0.872672
74944,12,4.357984
74945,10751,8.028926
335872,53,0.964223
366045,18,0.396836
253257,18,1.001837
81644,18,0.385077
56663,99,0.27381
268788,10770,0.760003
222581,80,1.303049
318914,18,0.495947
113255,99,0.049479
36880,99,0.012758
139945,99,0.798546
97632,878,3.985291
258075,878,0.517732
310126,35,4.213349
37055,36,0.000578
107596,27,0.147783
79329,35,2.341853
335462,10752,2.162781
342786,99,1.750743
110261,14,0.60295
45233,18,0.925862
83223,878,1.940675
86251,10752,0.51686
66664,878,0.864606
105989,27,0.126624
35953,10769,0.158494
124393,27,0.694984
40084,10749,2.88405
321741,18,7.739783
321039,878,1.352518
37216,9648,0.308031
198820,18,0.311648
79921,9648,0.520171
213556,99,7.30E-05
353345,27,5.742044
114184,18,0.001707
68756,18,0.002615
271331,18,4.766716
315256,27,0
64931,9648,1.105025
18492,10769,0.493947
27875,10769,0.040872
227973,16,12.338346
278393,18,0.654724
134477,10751,1.13233
53368,35,0.502653
297023,53,0.43251
64015,10749,0.396948
363157,18,0.006009
36693,53,6.352793
20863,18,3.750643
120478,27,1.235331
8556,35,0.486655
224815,878,2.750956
118576,18,0.037056
118580,18,0.001679
21753,10749,1.464393
33446,18,2.309915
39016,10402,0.449448
320061,99,2.061863
37615,9648,0.199569
27939,14,0.008673
27940,35,0.719761
87897,27,1.00E-06
208783,10769,0.114215
211928,18,1.721843
64042,35,0.801275
41955,80,0.191539
38362,80,1.457168
68192,35,0.035723
139579,10751,1.086068
56007,10749,0.108347
279543,10749,0.176865
65107,18,0.563797
33627,99,1.072832
65264,18,0.107001
45227,37,1.479456
84254,9648,1.617422
42651,14,0.486073
48676,18,0.610588
94696,10752,0.099098
65089,35,0.000844
27925,14,0.556977
65123,35,0.153597
62871,18,1.824977
63536,36,1.313907
41979,10751,1.432761
31647,27,0.639242
72574,53,0.740433
72066,18,1.23969
315226,18,0.101391
347331,28,0.023871
313653,18,0.108772
191112,18,0.062322
254725,18,0.09416
304134,27,0.011057
100783,10751,0.000177
114564,35,0.043519
337456,35,0.006053
77745,18,0.331763
30065,35,0.004461
302472,35,1.10E-05
302435,35,0.124208
20622,35,0.236517
166874,53,0.001202
21466,10749,0.621181
159365,9648,1.00E-06
303966,27,6.00E-05
44059,10749,0.032319
241174,27,0.034545
60730,10749,0.114394
366120,53,0.421404
353813,27,0.017433
84693,35,0.31086
25499,35,1.403423
21462,10751,0.693724
62803,10749,0.000431
54256,10749,0.046196
122895,27,0.129807
188719,53,0.522812
96112,10749,0.000603
96159,10749,9.00E-06
252073,10749,0.130806
170845,28,0.076367
228650,27,0.003086
41903,878,0.784582
61271,18,0.565544
98122,27,1.847034
27624,10749,2.247454
153170,27,0.009279
301671,27,7.30E-05
107745,10769,0.037689
55627,53,0.030124
230437,18,0.000118
33202,10769,0.637779
45002,10749,0.033125
96147,10769,0.594048
32295,28,0.375295
56598,53,1.105324
266764,99,1.405257
325690,35,4.206606
42436,35,2.002144
78329,35,0.098035
72111,53,0.398015
288171,35,5.008234
333091,18,1.779635
221444,27,0.762328
46375,10769,0.195461
97449,10769,0.530361
325555,18,0.633962
21566,10749,1.412622
66292,53,0.320909
134446,10769,0.777867
13986,35,2.161941
21906,53,0.21663
54969,28,0.221302
165016,18,0.959473
46373,10769,0.38647
103048,10769,1.010084
45533,10749,0.375371
54959,53,0.17381
74405,36,1.624921
366742,99,0.165381
324986,27,1.340182
366551,27,0.995952
314371,53,1.519861
288301,99,1.635063
84994,10402,0.000308
88950,53,0.908897
35652,10749,0.450727
284682,16,0.386604
65592,35,1.141182
312831,27,8.613908
315465,16,6.900285
90992,18,1.180627
355389,99,0.142052
50535,18,1.856718
250638,14,0.096751
75133,10752,1.846418
43409,53,1.426807
67467,28,0.994758
51129,10749,1.491124
169090,18,0.036214
228198,35,1.247536
299851,99,0.073123
367006,18,0.016713
277435,99,0.088117
365188,35,0.15518
355436,99,0.053078
121652,10769,1.054305
347548,878,1.498709
179805,18,0.801038
150161,18,0.506379
169089,35,0.069924
20929,10749,1.375513
62883,10769,0.702863
142412,9648,0.701988
305337,18,0.036541
161226,10749,1.133102
39347,10749,0.179068
117345,10749,0.49691
211275,10749,0.318881
35064,10749,0.64129
304755,80,0.149783
166231,10749,0.492298
56666,10749,0.254553
41381,53,0.142619
348762,10751,0.111472
276846,28,0.091809
75134,12,1.317935
267831,99,1.165251
199571,99,0.16518
297603,99,1.286655
294741,53,3.669491
53554,9648,0.378644
89604,53,0.428404
17875,99,0.89217
362077,99,0.167761
365340,99,0.039483
44282,10749,1.463661
339342,27,3.257999
359070,14,0.020001
86413,18,0.381912
85262,10749,0.054984
66013,28,0.723632
174278,80,0.009794
298844,18,0.050589
343878,10749,0.345031
85610,35,0.075996
92673,28,0.092081
31396,14,0.793628
199989,18,0.660269
336033,99,0.377272
254005,18,0.993337
117999,18,0.313156
115871,36,0.637438
348929,27,0.279544
270696,18,0.375722
27766,27,0.036799
321224,18,0.121374
58227,18,0.196275
247780,18,0.339181
127987,10769,0.523078
55325,28,0.888674
84249,18,0.243613
74437,9648,0.2738
3012,10752,1.047518
3565,18,0.076335
206018,18,0.002317
355594,35,0.783217
89183,53,0.003013
128368,99,0.164387
116789,53,0.01165
26651,36,0.771781
107393,18,0.080751
25354,18,1.886995
306952,10749,6.347034
347258,878,1.519297
60810,18,0.268594
63825,10749,0.665428
80277,10751,0.631061
282762,10749,0.205891
125619,18,0.872312
280755,99,0.050728
300654,53,10.754914
15089,99,0.743036
337549,18,0.490042
364137,35,6.811994
312221,18,33.449723
62796,10749,2.493638
91417,12,8.453868
50010,10749,1.318593
60695,10749,2.823378
4728,35,4.363057
11913,35,4.337562
4727,35,6.479033
10516,878,5.73912
70044,18,0.674886
130515,36,0.092233
86252,27,0.00195
324325,99,2.867932
367326,10751,4.398221
339527,9648,12.642675
70448,27,1.112225
82941,18,1.271808
53807,18,2.712488
235044,14,3.288602
58720,10770,0.66693
14558,35,0.924941
39317,35,0.113477
74922,35,0.450898
251584,18,0.683212
167424,18,0.386129
133521,18,0.771924
61580,53,0.127616
278867,18,0.296873
27560,53,0.255534
81274,10770,0.004026
50652,10751,1.449353
170752,35,1.634485
360203,53,3.985181
270766,53,0.46122
328739,14,0.272295
57991,10749,0.571273
293395,18,0.912961
329868,35,0.002006
104945,878,0.001341
56978,18,0.243093
57310,80,0.91631
57914,18,0.001021
45990,18,1.006004
60191,18,1.00E-06
59857,27,0.219228
64032,18,0.146451
78812,18,0.883096
121464,18,0.910147
8430,18,0.016421
75532,35,0.081606
155956,36,0.253016
293264,18,0.783186
157827,18,12.293202
271983,18,1.80368
70449,35,0.534559
36324,35,2.125139
293189,99,0.011525
19548,35,4.271086
134881,35,0.317873
336004,53,8.476315
368256,27,2.418307
246133,35,1.311874
211166,10749,2.564738
343426,53,0.355751
51285,18,1.168623
291006,99,0.194929
276536,99,0.534794
200823,35,3.424798
327383,35,1.390382
287426,18,5.675752
23857,9648,0.559559
332502,53,6.133899
266058,18,4.502793
40635,10749,0.482733
73132,18,1.933294
122368,18,0.149035
329206,18,1.15327
198511,18,0.668134
59959,35,0.698575
11530,35,3.267557
207402,35,0.269543
49907,35,0.000308
107812,10769,0.0779
71995,35,0.15675
62034,35,0.149058
217648,35,0.399234
60175,35,3.736959
24260,35,1.603415
53179,35,0.27202
58833,18,1.223298
52557,35,1.505466
271388,14,0.800358
266563,18,0.0315
93863,18,0.415635
33126,99,0.067808
39850,10749,3.497789
79212,80,0.524527
332534,18,1.095345
27721,18,1.959976
193544,14,0.512986
117340,10749,0.118601
277153,10749,2.750275
33624,35,3.528875
333348,10751,5.660649
362136,10749,2.864948
15768,35,1.421005
73492,80,1.057905
84844,18,0.193278
318972,99,0.990819
232739,18,0.020369
92326,35,0.205774
297466,10749,0.079878
330007,18,1.275006
134155,18,0.072373
84106,10769,0.242023
70815,10749,1.44664
65830,10770,0.346531
84368,53,0.927886
237672,18,1.140929
60392,10749,1.00E-06
75143,36,0.978978
257200,35,0.172239
214099,18,1.880634
66175,80,0.110471
69592,18,0.092891
85648,28,0.874587
131898,18,0.228273
101030,12,0.982844
85346,9648,0.462497
244636,37,0.941927
111975,10749,0.604021
145147,18,0.052573
259838,99,0.167894
253339,99,0.318884
184080,36,0.325506
257116,99,0.638842
280674,99,0.075144
347264,35,0.338061
337751,10770,0.882126
293603,99,0.824032
261810,99,0.31926
329724,18,2.527577
4228,53,1.225507
59349,18,0.000844
76793,35,0.005489
50213,35,1.047295
71767,10769,0.36273
301270,18,0.062588
19100,10751,6.414934
156627,18,0.926499
92562,878,0.284147
285848,10749,0.776885
273126,16,0.020248
79853,10751,0.249778
207720,10751,0.143167
164041,18,0.122209
20879,10749,1.151644
20975,10749,2.499512
10939,35,1.599224
63291,10749,1.010353
65656,14,0.363916
65110,18,0.004425
42952,53,0.62583
64046,12,0.036093
64044,12,0.716771
84774,10769,0.320034
65099,35,0.00195
140966,28,1.50219
80746,10749,0.003157
37015,10749,0.031968
207696,18,0.074215
63537,36,0.156648
72888,10749,0.22516
63304,35,1.568433
63538,36,0.035138
59475,80,0.876368
65591,10751,0.590717
20977,35,1.645067
65594,10751,0.352603
41977,14,0.00022
59803,10751,1.349284
238307,10749,0.051647
189215,36,1.37316
254311,9648,0.148508
254309,9648,0.031359
202239,80,0.623522
193154,878,1.55164
253192,35,1.14731
169020,35,5.081131
210365,18,0.555475
19493,10752,2.023147
70874,10749,0.423116
50197,35,0.86112
174905,18,0.208569
167364,35,2.202562
119694,35,0.474328
83456,35,1.565713
82857,18,0.639829
38430,10752,0.977018
203720,10752,0.156708
199655,80,0.002538
68271,18,0.348717
130492,53,0.877629
270393,9648,0.018017
40055,18,0.433724
21534,14,1.528257
71662,18,0.546136
65545,10769,0.402849
92737,53,0.038051
62040,53,1.092346
59455,35,1.023183
263873,35,1.187218
80386,10402,0.00122
77720,35,0.573899
83614,10749,0.724248
74852,12,0.846384
60199,35,0.357286
227998,10752,0.985424
363890,27,1.112812
16915,27,1.505798
252189,9648,0.985039
30579,27,1.284305
40469,27,0.686963
19543,878,3.167031
212494,27,0.223536
48333,878,0.632582
63350,27,2.199072
296121,27,0.508162
320412,35,0.209126
84422,35,0.912179
67087,53,1.436731
92393,878,2.070949
242376,27,0.146679
12759,27,0.657628
353462,36,1.645219
317182,14,4.964132
282963,18,3.214699
317190,878,3.229702
335209,878,1.654309
282758,10770,2.88026
92787,35,0.426793
55681,27,0.510135
30385,27,0.151445
22573,27,1.790302
320169,28,0.358804
54525,53,1.356312
358881,53,3.428114
191185,18,1.000202
72232,10751,0.190112
367882,9648,0.290605
227262,35,4.772213
321751,18,9.786662
79434,10769,0.851813
18512,35,0.982778
43456,18,0.317882
43503,10402,0.009344
265351,80,0.465766
333886,35,0.736792
268413,18,0.967731
64433,18,0.608454
30634,35,2.458282
320349,99,1.381594
352327,18,1.335301
172520,18,5.441277
224923,53,0.986074
337012,18,0.118119
219335,35,0.079428
133137,27,0.002709
92727,28,0.0339
300666,10402,8.378022
41923,35,0.005351
85204,53,0.246148
282298,18,0.093933
27350,28,0.382527
30361,53,1.061046
145081,80,0.200659
293830,18,1.524545
76287,878,0.270593
213914,18,0.549975
46734,10769,0.607009
44951,10749,0.99845
79722,878,0.849195
268092,878,1.648427
13732,35,2.691581
105539,18,0.249474
336806,18,1.416633
28546,53,0.523074
335869,10749,0.417405
51403,18,0.368638
369230,35,3.496436
257593,35,1.522658
324259,18,0.99881
44785,28,0.521263
111397,9648,0.268985
85239,27,0.660875
51411,35,0.307504
63441,10769,1.394126
48300,28,0.730459
70747,18,0.145888
102428,10402,0.419337
96951,27,0.075235
59405,28,0.435576
72560,53,1.346629
128780,10751,0.269781
66160,10769,0.182952
62071,10769,1.135839
189279,9648,0.177771
79367,53,0.114933
48943,53,3.953902
318373,18,0.579716
177317,18,0.127134
334527,18,12.579261
60836,12,0.074392
161620,10770,0.366808
166207,35,0.383572
356898,18,0.949762
293982,10752,4.277554
346755,53,0.482449
309018,18,0.238238
343880,99,0.202059
108794,36,1.638428
65020,27,0.752246
336222,18,3.148711
329066,99,0.063082
56718,53,0.170247
295602,99,0.024587
86211,10402,1.00E-06
172443,35,0.036862
219466,18,1.531293
306060,99,0.931437
215881,53,3.488758
39446,9648,9.502186
38119,10402,0.126661
65799,10752,0.811448
293456,18,0.630332
294640,18,0.123551
324573,99,0.202543
364089,35,1.171422
157050,35,0.667595
363810,35,1.491134
52255,18,0.430238
237960,99,0.363086
323679,18,1.608143
257088,53,7.291872
119482,9648,0.579757
68865,12,1.498463
3013,53,2.493634
27112,53,0.482651
32665,53,1.716467
31060,35,1.640271
31061,35,1.679656
32926,35,0.990875
257343,35,1.590383
78401,18,0.05633
255533,18,0.701958
23126,9648,0.382124
348060,18,5.748885
210293,18,1.338163
310491,18,2.796273
291290,18,2.232507
306464,10402,0.285174
352197,18,1.006998
174611,27,0.601929
63880,18,0.464764
104515,18,0.142291
34792,878,1.084755
339274,10749,1.653733
94251,35,0.001373
76084,12,0.37709
232034,10749,0.808048
31770,10749,0.294364
42298,53,0.527663
24647,35,1.84439
336691,10749,0.448056
368330,10402,0.446454
80775,10752,0.765089
72903,80,0.410131
36520,18,0.563998
333696,10752,4.885995
77861,18,0.45009
84520,27,1.687991
355020,99,2.940533
205749,53,1.358638
159897,99,1.184891
96882,99,0.212768
32571,35,1.163672
194079,99,0.327841
16464,99,1.49042
33316,99,0.3471
315946,99,0.480371
105885,10749,1.809297
353464,9648,1.540697
70690,14,1.682096
68797,10769,2.056565
104852,99,0.806403
249914,18,0.005219
284288,18,1.416035
123623,18,1.123477
14074,12,0.245543
64508,18,0.705069
100468,27,0.070647
29539,18,0.11622
49722,35,0.125624
42809,18,0.150875
341895,10749,0.81609
48845,35,0.892252
103947,35,0.285194
79825,10749,0.372805
292177,10402,1.340019
349158,10402,2.165594
171277,53,0.877618
369165,10402,0.187825
105098,27,0.870134
158079,37,0.456946
203888,18,0.004595
112503,37,0.20678
98085,53,0.587177
78546,27,7.677022
29607,878,0.325
130754,99,0.043532
336884,27,1.395306
339751,99,3.178725
295748,18,2.088729
34666,18,0.806546
299687,878,10.788263
51210,10751,0.811395
90092,10769,0.00022
93708,37,1.62344
39979,10769,0.681936
68863,53,0.042847
130322,37,0.268979
24971,10769,0.444586
64739,10769,0.069176
69152,28,0.732103
42764,37,0.55084
73740,37,0.274694
22359,10769,0.94847
143936,37,0.054198
213755,9648,0.421229
364067,10402,6.007801
312100,16,2.05959
73901,35,1.251338
321666,18,3.733787
307103,80,5.127658
326874,35,0.422533
103012,18,0.41789
255869,10402,0.866074
56255,53,0.220642
354625,99,0.011767
75393,27,0.495092
293082,878,1.807454
341744,18,4.778359
17007,10751,6.262258
26571,18,0.423073
353311,10402,1.160656
134743,10749,0.98175
317953,35,1.187815
43783,10749,0.00179
36361,10749,0.975702
184440,878,0.837087
128899,10749,0.978542
202727,37,0.314719
36789,10749,0.172525
111570,35,0.595323
298026,27,1.753718
214758,35,2.900585
161076,35,0.487036
16422,53,0.648554
272255,35,0.590349
285908,18,0.072704
254918,18,2.100842
358980,18,0.00129
13591,35,0.438574
345637,16,4.33573
336882,53,6.982302
333555,53,2.076154
315868,18,1.26037
256546,18,1.731338
105085,53,0.47687
279179,35,0.05459
61535,10749,0.263049
256375,99,0.139913
79435,18,0.203538
334028,27,1.624956
58384,53,0.766605
68437,18,0.002841
325039,27,1.574378
16079,27,0.794247
258147,99,0.022031
297859,10752,1.35076
289174,18,0.334111
215740,36,1.824098
24563,10770,0.482867
361042,10770,2.410183
32206,878,1.51939
172721,12,1.912981
149722,878,1.144133
353257,878,1.727617
302666,28,1.581577
246594,53,2.251209
340275,35,12.023704
197599,53,0.65892
10124,27,1.292089
348150,35,0.625631
71744,35,1.198567
216983,16,0.912352
331836,35,5.901413
291868,99,1.43713
4540,80,0.54007
53385,35,0.287549
30982,35,1.940708
370524,99,0.038824
15701,27,0.47661
45438,35,6.159032
42649,99,0.03653
327016,99,0.490537
33318,99,0.619106
23150,28,1.044894
23151,28,2.079812
23153,28,2.222614
23166,16,1.590718
23167,16,0.894116
366548,35,2.896562
351694,35,3.759301
260928,10749,0.220443
300693,18,6.133745
218275,18,2.240259
15706,35,2.066138
301816,878,2.008878
338438,12,0.014994
107100,878,10.049661
81409,10749,0.126808
74082,80,0.0401
106155,80,0.494893
96460,28,0.001655
324194,35,0.138865
295389,35,0.059956
103122,35,1.983089
29395,10402,0.014213
323656,35,1.03027
33923,80,0.965746
44001,9648,0.385475
27034,80,1.666871
49502,18,0.802808
320853,18,0.003641
136793,10751,8.011533
354072,18,2.890544
339562,18,1.268551
78570,16,3.753514
318846,18,13.143061
321621,14,2.877374
9048,14,3.346003
333088,35,0.871957
340816,35,2.36446
85304,99,0.108041
342831,18,0.096912
25041,10402,3.367755
333968,18,0.275362
17223,53,0.228445
72246,10769,0.110439
248706,18,1.162197
347969,37,6.287086
166178,28,0.468508
338930,53,0.633653
332827,10751,0.535343
120149,18,0.499216
68982,53,0.009183
347497,878,1.16084
367735,35,1.548502
247777,35,0.04867
246355,53,5.160339
299579,10751,1.65579
371818,10752,0.064911
185744,35,1.543344
48009,12,1.330703
367551,878,3.747935
324291,35,1.660851
137366,10402,5.431571
264397,878,1.140772
107235,10749,2.52509
160564,35,2.751874
332179,10752,2.091185
363683,99,0.563543
339145,18,3.28083
312452,99,0.173584
297789,36,0.290199
237584,53,4.393887
299511,12,0.473593
195867,878,0.769962
179375,18,0.537292
84186,10769,0.045108
291146,36,0.563739
56685,53,0.578867
207936,35,10.932742
267094,99,0.024224
78101,10752,0.96872
163706,53,1.389198
73954,53,0.743157
162056,35,0.652262
93064,10769,0.023982
27009,53,1.055415
30922,10770,1.165723
25568,99,0.344133
6884,878,0.309733
22162,12,0.814318
46431,99,0.002353
98456,10769,0.041153
31377,10751,4.042314
26736,14,5.206696
172760,53,0.000112
23205,99,0.214747
242093,10402,0.891692
186121,99,0.021738
19446,99,0.663193
116733,14,0.177625
258435,35,1.11984
214215,18,0.896636
129455,18,1.124466
44142,10769,0.755274
220916,99,0.36791
279570,99,0.018845
122326,27,0.942505
262165,9648,0.571518
100215,36,0.455195
31525,36,0.904409
299145,18,5.18104
225283,35,0.369106
160128,27,2.267245
82743,27,3.610042
111662,99,0.11179
77910,10749,0.890792
98525,18,2.082922
270926,99,0.16355
59426,18,0.553507
62684,80,0.354054
76808,18,2.781244
31557,10402,0.152314
30059,14,1.402135
256314,36,0.923673
334376,16,5.518129
64655,18,1.644963
371507,53,0.579741
138735,18,2.12364
71482,10751,1.644328
326425,53,8.075504
180929,35,0.640909
299165,35,0.2815
303867,878,5.223297
103502,10769,1.610014
28138,14,2.002248
329833,35,10.155109
24712,53,2.334434
24713,53,1.546782
267048,80,0.404769
368239,99,1.323536
68419,10769,6.231965
250096,35,0.47762
195752,12,0.33017
79236,10749,0.898698
179308,12,0.056583
142635,10770,1.425795
245739,10770,1.210607
331351,35,0.694197
283596,53,3.861768
17306,53,2.286943
338614,99,0.141191
359983,10751,5.97657
135799,18,0.407424
32517,35,2.21879
47647,10769,1.671627
150677,37,0.429005
139238,10752,0.112814
270646,18,1.146656
157239,10769,0.225155
52776,35,0.882086
29960,27,1.72498
357681,99,1.948614
259694,10749,8.898988
271433,35,2.280715
348689,18,1.19611
302797,9648,1.711247
347944,27,1.57501
1877,878,2.428165
291537,99,1.700266
372631,14,1.093779
201223,27,3.538578
319152,99,1.001538
26702,10770,0.519687
359746,99,2.155148
323149,53,0.205807
253286,18,0.750754
185497,53,2.241405
341045,99,1.39876
89645,37,0.00118
279690,18,6.78295
249567,18,0.402496
178314,53,1.530521
74057,80,0.796176
47240,53,0.431102
104171,10751,0.217195
87953,10749,0.003553
159862,10749,0.300742
66759,10769,0.580472
75808,10749,0.267315
79781,18,0.561833
9287,37,2.230426
34421,18,1.634827
108228,10749,0.541818
323968,14,0.486995
120172,878,2.226657
36748,10751,0.215018
229056,18,0.625043
42195,18,0.614776
284460,80,3.3756
168112,10751,0.058112
126947,18,0.59935
67927,10749,0.100481
30452,27,0.874661
356482,53,0.211111
360551,53,2.315594
359460,53,1.265446
69985,53,0.207875
268854,18,1.266903
312993,35,0.094963
52116,35,0.900245
80041,35,0.166675
13755,10751,1.233926
346472,878,0.448018
30644,27,0.741194
282069,27,3.346011
282070,27,2.240411
373541,53,0.610094
252028,18,0.269632
299585,10770,0.432326
36771,35,0.219689
55776,35,0.085015
62898,35,0.120042
62896,35,0.407039
62897,35,0.009113
62894,35,0.149544
145912,35,0.000603
36772,35,0.000308
36767,35,0.221224
36766,35,0.060764
36765,35,0.003921
40836,10751,0.383945
351819,35,6.785049
58074,35,0.986756
56975,35,0.000308
56068,35,1.916468
66177,35,0.399389
94641,10752,0.560277
53834,10749,0.80741
44099,18,0.497273
177790,18,0.187243
373481,99,0.697445
143437,99,0.633395
26028,10402,1.087264
26360,10402,1.088695
139230,99,0.006999
140595,10770,0.089067
22305,10402,0.83297
273085,10402,0.431531
63011,35,0.007067
63160,35,0.261062
20363,35,0.90922
83728,36,5.120097
55534,18,3.599103
125464,16,0.005351
358532,10770,0.542716
340666,53,18.908782
339339,99,0.086024
339888,99,0.248179
359204,99,0.198835
149232,18,1.242132
237710,10751,7.473462
345139,99,0.247332
356483,27,1.804845
356486,35,3.35736
274167,35,8.009226
266294,35,13.799419
169382,99,0.112165
46914,10749,1.361779
310972,10751,1.468411
363486,18,1.711581
348634,10749,1.933367
363484,10770,1.598157
363482,10770,1.617017
328848,9648,2.997835
343284,27,4.69124
361751,9648,4.653375
362886,10770,1.004732
360604,10770,0.825129
363476,18,0.755155
363478,10770,0.947398
363479,10770,1.185419
363480,10770,2.256822
363483,10770,1.002746
360603,35,1.878526
366630,10770,1.397482
366631,10770,0.747467
366018,35,1.468471
79720,10751,0.142255
336681,18,0.559961
140300,10751,14.696548
16308,878,0.861846
16157,878,1.639329
154738,878,0.588754
45528,10749,0.156022
21442,10749,2.005229
319089,99,0.778443
62691,18,1.252695
79280,10749,0.14898
281524,35,3.856935
58550,10749,0.212271
95164,10749,0.226655
160297,99,0.303126
72592,10749,0.796677
64882,10749,0.54874
61888,18,0.325326
142499,18,1.893759
63465,18,0.889214
85377,18,0.040265
41835,99,0.192947
100923,18,0.073596
138853,14,0.215013
38000,10769,0.186752
45079,27,0.911718
